,energy,energy_per_atom,volume,formation_energy_per_atom,nsites,unit_cell_formula,pretty_formula,is_hubbard,elements,nelements,e_above_hull,hubbards,is_compatible,spacegroup,task_ids,band_gap,density,total_magnetization,material_id,oxide_type,tags,elasticity
405,-329.34317525,-4.116789690625,1149.592807847313,-1.3524913336249997,80,"{'Na': 40.0, 'Cu': 8.0, 'O': 32.0}",Na5CuO4,False,"['Cu', 'Na', 'O']",3,0.10667249620833363,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}","['mp-858647', 'mp-780220', 'mp-859622', 'mp-1365768']",0.05830000000000002,2.8021621419614045,6.61375e-05,mp-780220,oxide,[],
406,-219.76563688,-4.578450768333333,800.9160915067056,-0.8949217762499995,48,"{'Na': 8.0, 'Cu': 24.0, 'O': 16.0}",NaCu3O2,False,"['Cu', 'Na', 'O']",3,0.05053634749999869,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}","['mp-860346', 'mp-859504', 'mp-858667', 'mp-780403', 'mp-1351730']",1.2691000000000001,4.074059876280625,1.1675e-05,mp-780403,oxide,[],
407,-52.57982509,-4.381652090833334,243.45467077721028,-1.2298950622499998,12,"{'K': 4.0, 'Cu': 4.0, 'O': 4.0}",KCuO,False,"['K', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4/mmm', 'number': 139, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': '-I 4 2'}","['mp-660844', 'mp-670458', 'mp-14296', 'mp-658002', 'mp-8664', 'mp-7911', 'mp-1116786', 'mp-1432350', 'mp-1599279', 'mp-1701889']",1.3558999999999999,3.236947530758365,2.155e-05,mp-7911,oxide,[],"{'G_Reuss': 13.0, 'G_VRH': 14.0, 'G_Voigt': 15.0, 'G_Voigt_Reuss_Hill': 14.0, 'K_Reuss': 31.0, 'K_VRH': 31.0, 'K_Voigt': 31.0, 'K_Voigt_Reuss_Hill': 31.0, 'elastic_anisotropy': 0.91, 'elastic_tensor': [[54.0, 15.0, 15.0, 0.0, 0.0, 0.0], [15.0, 57.0, 25.0, 0.0, 0.0, 0.0], [15.0, 25.0, 57.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 20.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 9.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 9.0]], 'homogeneous_poisson': 0.3, 'poisson_ratio': 0.3, 'universal_anisotropy': 0.91, 'elastic_tensor_original': [[57.167296876716236, 25.277155954192594, 15.354915513234664, 0.0, 0.0, 0.0], [25.309802970017422, 57.18024773674922, 15.344204387916738, 0.0, 0.0, 0.0], [14.379498417123166, 14.379498417123166, 53.73847735326804, 0.0, 0.0, 0.0], [0.3158087768979495, 0.35603318644194804, 0.22955645265400074, 8.550970127710212, 0.0, 0.0], [0.11909268219327897, 0.11032204131170095, 0.11774543988074751, 0.0, 8.520675582817105, 0.0], [-0.021144987581375216, -0.02264325352898992, -0.023813805928021285, 0.0, 0.0, 20.330413512929137]], 'compliance_tensor': [[20.7, -3.7, -3.7, 0.0, -0.0, 0.0], [-3.7, 22.4, -8.9, 0.0, 0.0, 0.0], [-3.7, -8.9, 22.4, 0.0, 0.0, -0.0], [0.0, 0.0, 0.0, 49.2, 0.0, 0.0], [-0.0, 0.0, 0.0, 0.0, 117.2, -0.0], [0.0, 0.0, -0.0, 0.0, -0.0, 117.2]], 'warnings': [], 'nsites': 12}"
408,-75.47569616,-4.193094231111111,209.83084740859871,-1.722707733296667,18,"{'Cu': 6.0, 'O': 1.0, 'F': 11.0}",Cu6OF11,False,"['Cu', 'F', 'O']",3,0.015301960086807398,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P1', 'number': 1, 'point_group': '1', 'crystal_system': 'triclinic', 'hall': 'P 1'}","['mp-892913', 'mp-849387', 'mp-904360', 'mp-905626', 'mp-1366531', 'mp-1659150']",0.0,4.7977446224653155,2.9544748,mp-849387,oxide,[],
409,-514.1670634,-7.451696571014492,952.233155901618,-3.025035398840579,69,"{'La': 20.0, 'Cu': 9.0, 'O': 40.0}",La20Cu9O40,False,"['Cu', 'La', 'O']",3,0.06460148804347465,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-849992', 'mp-1324763']",0.0,6.957907145269674,0.8704501,mp-849992,oxide,[],
410,-764.56165561,-5.621776879485294,1714.6397708763745,-1.5296963756249995,136,"{'Cu': 16.0, 'S': 24.0, 'O': 96.0}",Cu2(SO4)3,False,"['Cu', 'O', 'S']",3,0.060772901102941645,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pbca', 'number': 61, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-P 2ac 2ab'}","['mp-851127', 'mp-1660100']",0.0,3.2174143779127533,0.0248307625,mp-851127,oxide,[],
411,-33.11772681,-6.623545362,61.36546401100732,-2.4320697452499997,5,"{'Ac': 1.0, 'Cu': 1.0, 'O': 3.0}",AcCuO3,False,"['Ac', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-864606', 'mp-1051196', 'mp-1051204', 'mp-1051205', 'mp-1414444', 'mp-1617677', 'mp-1759150']",0.0,9.160948734454385,2.79e-05,mp-864606,oxide,[],"{'G_Reuss': 84.0, 'G_VRH': 84.0, 'G_Voigt': 85.0, 'G_Voigt_Reuss_Hill': 84.0, 'K_Reuss': 164.0, 'K_VRH': 164.0, 'K_Voigt': 164.0, 'K_Voigt_Reuss_Hill': 164.0, 'elastic_anisotropy': 0.03, 'elastic_tensor': [[287.0, 102.0, 102.0, 0.0, 0.0, 0.0], [102.0, 287.0, 102.0, 0.0, 0.0, 0.0], [102.0, 102.0, 287.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 79.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 79.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 79.0]], 'homogeneous_poisson': 0.28, 'poisson_ratio': 0.28, 'universal_anisotropy': 0.03, 'elastic_tensor_original': [[286.4491762966121, 101.86442360747021, 101.86442360747021, 0.0, 0.0, 0.0], [103.24062907284846, 286.9682359890266, 103.24062907284846, 0.0, 0.0, 0.0], [101.96513231023918, 101.96513231023918, 286.5012486243361, 0.0, 0.0, 0.0], [0.03495244356303484, 0.035273527755867645, 0.029072444489727543, 79.45233021663635, 0.0, 0.0], [-0.02658612116750418, -0.029699196167458156, -0.029226878236459284, 0.0, 79.45189446546992, 0.0], [0.05902237466170054, 0.05614428362410073, 0.052504373880547434, 0.0, 0.0, 79.45179766521079]], 'compliance_tensor': [[4.3, -1.1, -1.1, 0.0, -0.0, 0.0], [-1.1, 4.3, -1.1, 0.0, 0.0, -0.0], [-1.1, -1.1, 4.3, -0.0, 0.0, 0.0], [0.0, 0.0, -0.0, 12.6, -0.0, -0.0], [-0.0, 0.0, 0.0, -0.0, 12.6, -0.0], [0.0, -0.0, 0.0, -0.0, -0.0, 12.6]], 'warnings': ['Contains a rare earth element'], 'nsites': 5}"
412,-175.73618977,-6.276292491785715,287.162011853736,-1.5671874607142857,28,"{'Fe': 9.0, 'Cu': 3.0, 'O': 16.0}",Fe9Cu3O16,True,"['Cu', 'Fe', 'O']",3,0.1378732337499935,"{'Fe': 5.3, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-4m2', 'number': 115, 'point_group': '-42m', 'crystal_system': 'tetragonal', 'hall': 'P -4 -2'}","['mp-868066', 'mp-868114', 'mp-868106', 'mp-861469', 'mp-868068', 'mp-868105', 'mp-863253', 'mp-861865', 'mp-868113', 'mp-867540', 'mp-883036', 'mp-1374035', 'mp-1658345']",0.0,5.489023892284162,42.9942524,mp-867540,oxide,[],
413,-270.71629173,-6.602836383658537,468.39873312552595,-2.07152680902439,41,"{'Y': 6.0, 'Cu': 11.0, 'O': 24.0}",Y6Cu11O24,False,"['Cu', 'O', 'Y']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'P-1', 'number': 2, 'point_group': '-1', 'crystal_system': 'triclinic', 'hall': '-P 1'}","['mp-867628', 'mp-1358248', 'mp-1656997']",0.0,5.7304588885939545,0.9981781,mp-867628,oxide,[],
414,-167.55697464,-5.984177665714285,287.15356694171464,-1.2750726346428567,28,"{'Fe': 9.0, 'Cu': 3.0, 'O': 16.0}",Fe9Cu3O16,True,"['Cu', 'Fe', 'O']",3,0.4299880598214223,"{'Fe': 5.3, 'Cu': 0.0, 'O': 0.0}",True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmm2', 'number': 25, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'P 2 -2'}",['mp-868046'],0.0,5.489185319231934,2.6713068,mp-868046,oxide,[],
415,-34.43549074,-5.739248456666666,106.01745754133347,-2.2935576672916667,6,"{'Ba': 2.0, 'Cu': 1.0, 'O': 3.0}",Ba2CuO3,False,"['Ba', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Immm', 'number': 71, 'point_group': 'mmm', 'crystal_system': 'orthorhombic', 'hall': '-I 2 2'}","['mp-688512', 'mp-660381', 'mp-670049', 'mp-8790', 'mp-1429316', 'mp-1589127', 'mp-1698773']",0.0,6.048977342251154,0.0049955,mp-8790,oxide,['Dibarium copper oxide'],"{'G_Reuss': 39.0, 'G_VRH': 39.0, 'G_Voigt': 40.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 80.0, 'K_VRH': 81.0, 'K_Voigt': 81.0, 'K_Voigt_Reuss_Hill': 81.0, 'elastic_anisotropy': 0.11, 'elastic_tensor': [[133.0, 57.0, 47.0, 0.0, 0.0, 0.0], [57.0, 153.0, 56.0, 0.0, 0.0, 0.0], [47.0, 56.0, 126.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 31.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 40.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 44.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 0.11, 'elastic_tensor_original': [[125.77032411431736, 46.17520473490958, 53.53494930204775, 0.0, 0.0, 0.0], [47.72048254598746, 132.9917764774313, 56.13988611089061, 0.0, 0.0, 0.0], [58.072473282481624, 58.25096570617964, 152.95078640579877, 0.0, 0.0, 0.0], [0.0037675915859996397, 0.003813491605321479, 0.003884188301748246, 43.625990041395056, 0.0, 0.0], [-0.00012173664245214636, 6.024005971419619e-05, 0.00011202018284076098, 0.0, 30.64859581426481, 0.0], [0.0011914534354500828, 0.0010601630910329356, 0.0010090261533119928, 0.0, 0.0, 40.436110709025385]], 'compliance_tensor': [[9.5, -2.7, -2.4, -0.0, -0.0, 0.0], [-2.7, 8.6, -2.8, -0.0, 0.0, 0.0], [-2.4, -2.8, 10.1, 0.0, -0.0, -0.0], [-0.0, -0.0, 0.0, 32.6, -0.0, -0.0], [-0.0, 0.0, -0.0, -0.0, 24.7, -0.0], [0.0, 0.0, -0.0, -0.0, -0.0, 22.9]], 'warnings': [], 'nsites': 6}"
416,-20.33237719,-5.0830942975,39.073423867753924,-1.4582291822916664,4,"{'Li': 1.0, 'Cu': 1.0, 'O': 2.0}",LiCuO2,False,"['Li', 'Cu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-923721', 'mp-922951', 'mp-908715', 'mp-9158', 'mp-1141162', 'mp-1438531']",0.3752,4.35543287037612,8e-07,mp-9158,oxide,['Lithium copper(III) oxide'],"{'G_Reuss': 31.0, 'G_VRH': 40.0, 'G_Voigt': 49.0, 'G_Voigt_Reuss_Hill': 40.0, 'K_Reuss': 66.0, 'K_VRH': 81.0, 'K_Voigt': 96.0, 'K_Voigt_Reuss_Hill': 81.0, 'elastic_anisotropy': 3.49, 'elastic_tensor': [[72.0, 41.0, 51.0, 0.0, -3.0, 0.0], [41.0, 328.0, 58.0, 0.0, 22.0, 0.0], [51.0, 58.0, 162.0, 0.0, 30.0, 0.0], [0.0, 0.0, 0.0, 40.0, 0.0, 15.0], [-3.0, 22.0, 30.0, 0.0, 36.0, 0.0], [0.0, 0.0, 0.0, 15.0, 0.0, 33.0]], 'homogeneous_poisson': 0.29, 'poisson_ratio': 0.29, 'universal_anisotropy': 3.49, 'elastic_tensor_original': [[327.5831569990511, 69.96910401115176, 31.627882539476914, 2.0865954444862806, 0.0, 0.0], [75.86098732282235, 177.3440429539167, 44.81109307219129, -24.397874208891544, 0.0, 0.0], [20.91645784376968, 24.677561906698074, 89.04382382124298, -7.0882216716487685, 0.0, 0.0], [2.3463098233074318, -21.27906164694151, -4.112081181854496, 19.9676649331466, 0.0, 0.0], [0.00011906217116141838, 0.0005388338157112067, -0.000668053996741235, -3.938238076383818e-05, 22.182117215190736, 3.6771566881908186], [-0.0014399844885522907, -0.0013819509010297455, -0.0011351377329098585, -5.986063272888049e-05, 3.2621409785254887, 51.75865199090482]], 'compliance_tensor': [[21.2, -1.9, -7.8, 0.0, 9.7, 0.0], [-1.9, 3.5, -0.3, 0.0, -2.1, 0.0], [-7.8, -0.3, 10.5, 0.0, -9.3, 0.0], [0.0, 0.0, 0.0, 29.5, 0.0, -13.0], [9.7, -2.1, -9.3, 0.0, 37.3, 0.0], [0.0, 0.0, 0.0, -13.0, 0.0, 35.6]], 'warnings': [], 'nsites': 4}"
417,-88.97927126,-6.355662232857143,172.19484988797205,-2.0532219014285715,14,"{'La': 2.0, 'Cu': 4.0, 'O': 8.0}",La(CuO2)2,False,"['Cu', 'La', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}","['mp-924968', 'mp-909142', 'mp-924176', 'mp-9416', 'mp-1180678', 'mp-1351402', 'mp-1599422', 'mp-1678105']",0.0,6.36453071479088,0.99434185,mp-9416,oxide,[],
418,-88.58053129,-6.327180806428571,162.69495452690794,-2.0559297076190473,14,"{'Sm': 2.0, 'Cu': 4.0, 'O': 8.0}",Sm(CuO2)2,False,"['Cu', 'O', 'Sm']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}","['mp-909130', 'mp-924166', 'mp-924962', 'mp-9417', 'mp-1179449', 'mp-1416212', 'mp-1599666', 'mp-1702120']",0.0,6.969981358348385,0.9842509,mp-9417,oxide,[],
419,-96.35053293,-6.882180923571428,165.3602251585346,-1.8145925392857143,14,"{'Eu': 2.0, 'Cu': 4.0, 'O': 8.0}",Eu(CuO2)2,False,"['Cu', 'Eu', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}","['mp-924164', 'mp-917464', 'mp-924956', 'mp-9418', 'mp-1181560', 'mp-1418411', 'mp-1608056', 'mp-1704654']",0.0,6.889854004391074,6.89176485,mp-9418,oxide,[],
420,-88.86785917,-6.347704226428571,156.65601276133577,-2.092295361428572,14,"{'Dy': 2.0, 'Cu': 4.0, 'O': 8.0}",Dy(CuO2)2,False,"['Cu', 'Dy', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}","['mp-916679', 'mp-937341', 'mp-931917', 'mp-9420', 'mp-1104414', 'mp-1181526', 'mp-1436029', 'mp-1607915', 'mp-1700391']",0.0,7.496033302443166,0.9713672,mp-9420,oxide,[],
421,-88.87613598,-6.348295427142857,154.7657348632617,-2.0963691292857143,14,"{'Ho': 2.0, 'Cu': 4.0, 'O': 8.0}",Ho(CuO2)2,False,"['Cu', 'Ho', 'O']",3,0.0,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/a', 'number': 88, 'point_group': '4/m', 'crystal_system': 'tetragonal', 'hall': 'I 4bw -1bw'}","['mp-931918', 'mp-916699', 'mp-937343', 'mp-9421', 'mp-1103858', 'mp-1181067', 'mp-1432126', 'mp-1608015', 'mp-1698202']",0.0,7.639739974357102,0.9458091,mp-9421,oxide,[],
422,-78.51016916,-5.607869225714286,163.4956235744682,-1.3509282478571427,14,"{'Cu': 4.0, 'Ge': 2.0, 'O': 8.0}",Cu2GeO4,False,"['Cu', 'Ge', 'O']",3,0.08750224428571762,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'I4_1/amd', 'number': 141, 'point_group': '4/mmm', 'crystal_system': 'tetragonal', 'hall': 'I 4bw 2bw -1bw'}","['mp-909474', 'mp-925185', 'mp-924599', 'mp-9600', 'mp-1436768', 'mp-1608007', 'mp-1698074']",0.0,5.357125704582834,0.06554475,mp-9600,oxide,['Dicopper germanate'],
423,-32.40206661,-6.4804133219999995,51.848925970517726,-1.8466788857499992,5,"{'Sc': 1.0, 'Cu': 1.0, 'O': 3.0}",ScCuO3,False,"['Sc', 'Cu', 'O']",3,0.5632505270000001,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-973102', 'mp-973068', 'mp-973113', 'mp-973079', 'mp-1423074', 'mp-1618127', 'mp-1767440']",0.0,5.012149143668761,0.0347615,mp-973068,oxide,[],"{'G_Reuss': 69.0, 'G_VRH': 79.0, 'G_Voigt': 88.0, 'G_Voigt_Reuss_Hill': 79.0, 'K_Reuss': 182.0, 'K_VRH': 182.0, 'K_Voigt': 182.0, 'K_Voigt_Reuss_Hill': 182.0, 'elastic_anisotropy': 1.34, 'elastic_tensor': [[372.0, 87.0, 87.0, 0.0, 0.0, 0.0], [87.0, 372.0, 87.0, 0.0, 0.0, 0.0], [87.0, 87.0, 372.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 52.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 52.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 52.0]], 'homogeneous_poisson': 0.31, 'poisson_ratio': 0.31, 'universal_anisotropy': 1.34, 'elastic_tensor_original': [[371.63572379039823, 87.28241396577687, 87.28241396577687, 0.0, 0.0, 0.0], [87.28241396577687, 371.63572379039823, 87.28241396577687, 0.0, 0.0, 0.0], [87.28241396577687, 87.28241396577687, 371.63572379039823, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 51.57181776735097, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 51.57181776735097, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 51.57181776735097]], 'compliance_tensor': [[3.0, -0.6, -0.6, 0.0, 0.0, 0.0], [-0.6, 3.0, -0.6, 0.0, 0.0, 0.0], [-0.6, -0.6, 3.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 19.4, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 19.4, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 19.4]], 'warnings': [], 'nsites': 5}"
424,-24.17120494,-4.8342409879999995,54.3254369445951,-0.9166636267499996,5,"{'In': 1.0, 'Cu': 1.0, 'O': 3.0}",InCuO3,False,"['In', 'Cu', 'O']",3,0.5074102180000013,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-975485', 'mp-975443', 'mp-975464', 'mp-975473', 'mp-1417315', 'mp-1614988', 'mp-1766132']",0.0,6.919102679006056,0.0027112,mp-975443,oxide,[],"{'G_Reuss': 38.0, 'G_VRH': 39.0, 'G_Voigt': 39.0, 'G_Voigt_Reuss_Hill': 39.0, 'K_Reuss': 122.0, 'K_VRH': 122.0, 'K_Voigt': 122.0, 'K_Voigt_Reuss_Hill': 122.0, 'elastic_anisotropy': 0.17, 'elastic_tensor': [[187.0, 90.0, 90.0, 0.0, 0.0, 0.0], [90.0, 187.0, 90.0, 0.0, 0.0, 0.0], [90.0, 90.0, 187.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 33.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.0]], 'homogeneous_poisson': 0.36, 'poisson_ratio': 0.36, 'universal_anisotropy': 0.17, 'elastic_tensor_original': [[186.61608858047487, 89.97315186867546, 89.97315186867546, 0.0, 0.0, 0.0], [89.97315186867546, 186.61608858047487, 89.97315186867546, 0.0, 0.0, 0.0], [89.97315186867546, 89.97315186867546, 186.61608858047487, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 33.1082654816143, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 33.1082654816143, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 33.1082654816143]], 'compliance_tensor': [[7.8, -2.5, -2.5, 0.0, 0.0, 0.0], [-2.5, 7.8, -2.5, 0.0, 0.0, 0.0], [-2.5, -2.5, 7.8, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 30.2, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 30.2, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 30.2]], 'warnings': [], 'nsites': 5}"
425,-34.39139638,-6.878279276000001,56.30938271874032,-2.324420829750001,5,"{'Ce': 1.0, 'Cu': 1.0, 'O': 3.0}",CeCuO3,False,"['Ce', 'Cu', 'O']",3,0.41866358399998127,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pm-3m', 'number': 221, 'point_group': 'm-3m', 'crystal_system': 'cubic', 'hall': '-P 4 2 3'}","['mp-977389', 'mp-1005381', 'mp-1010855', 'mp-1012817', 'mp-1434772', 'mp-1613989', 'mp-1736309']",0.0,7.421349221597679,1.8640276,mp-977389,oxide,[],
426,-19.94480633,-4.9862015825,39.74991332863431,-1.0286330152799996,4,"{'Cu': 1.0, 'H': 1.0, 'O': 2.0}",CuHO2,False,"['Cu', 'H', 'O']",3,0.01835708781249501,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-997115', 'mp-997191', 'mp-996953', 'mp-997179', 'mp-1412547', 'mp-1612245', 'mp-1764627']",0.665,4.033457769624298,7.43e-05,mp-996953,oxide,[],
427,-39.96126391,-4.99515798875,73.40664879405837,-1.03758942153,8,"{'Cu': 2.0, 'H': 2.0, 'O': 4.0}",CuHO2,False,"['Cu', 'H', 'O']",3,0.00940068156249474,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'Pmn2_1', 'number': 31, 'point_group': 'mm2', 'crystal_system': 'orthorhombic', 'hall': 'P 2ac -2'}","['mp-997194', 'mp-997116', 'mp-997176', 'mp-996956', 'mp-1116732', 'mp-1408445', 'mp-1626272', 'mp-1716116']",0.6060000000000003,4.368258172555339,7e-07,mp-996956,oxide,[],
428,-15.91434376,-3.97858594,59.1512951730479,-0.7550442831250002,4,"{'Cu': 1.0, 'Hg': 1.0, 'O': 2.0}",CuHgO2,False,"['Cu', 'Hg', 'O']",3,0.04304045187500005,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-997142', 'mp-997231', 'mp-996973', 'mp-997209', 'mp-1401924', 'mp-1615300', 'mp-1734596']",0.0,8.313315928944172,0.4431886,mp-996973,oxide,[],
429,-16.47897594,-4.119743985,61.61394937889346,-0.5628779481250001,4,"{'Cu': 1.0, 'Br': 1.0, 'O': 2.0}",CuBrO2,False,"['Br', 'Cu', 'O']",3,0.006656101666667524,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C2/m', 'number': 12, 'point_group': '2/m', 'crystal_system': 'monoclinic', 'hall': '-C 2y'}","['mp-997242', 'mp-996993', 'mp-997150', 'mp-997220', 'mp-1443616', 'mp-1614527', 'mp-1767916']",0.0,4.728467977218997,0.0001769,mp-996993,oxide,[],
430,-32.7498301,-4.0937287625,153.55671249105993,-0.25870772562499944,8,"{'Cu': 2.0, 'Br': 2.0, 'O': 4.0}",CuBrO2,False,"['Br', 'Cu', 'O']",3,0.3108263241666682,{},True,"{'symprec': 0.1, 'source': 'spglib', 'symbol': 'C222_1', 'number': 20, 'point_group': '222', 'crystal_system': 'orthorhombic', 'hall': 'C 2c 2'}","['mp-997318', 'mp-997011', 'mp-997275', 'mp-997306', 'mp-1442736', 'mp-1620630', 'mp-1753533']",0.44220000000000004,3.794553580392024,0.00024475,mp-997011,superoxide,[],
